$GNGGA,020647.00,2258.21232,N,11354.29447,E,1,09,1.70,38.7,M,-3.3,M,,*68
$GNGGA,020647.50,2258.21249,N,11354.29429,E,1,09,1.70,39.8,M,-3.3,M,,*67
$GNGGA,020648.00,2258.21268,N,11354.29413,E,1,10,1.42,39.1,M,-3.3,M,,*67
$GNGGA,020648.50,2258.21284,N,11354.29394,E,1,10,1.70,39.4,M,-3.3,M,,*6C
$GNGGA,020649.00,2258.21299,N,11354.29376,E,1,10,1.70,38.6,M,-3.3,M,,*6B
$GNGGA,020649.50,2258.21274,N,11354.29355,E,1,09,1.70,40.1,M,-3.3,M,,*6C
$GNGGA,020650.00,2258.21283,N,11354.29334,E,1,09,1.70,41.0,M,-3.3,M,,*6E
$GNGGA,020650.50,2258.21283,N,11354.29311,E,1,09,1.70,41.6,M,-3.3,M,,*6A
$GNGGA,020651.00,2258.21297,N,11354.29291,E,1,09,1.70,42.6,M,-3.3,M,,*61
$GNGGA,020651.50,2258.21318,N,11354.29276,E,1,09,1.70,44.0,M,-3.3,M,,*6B
$GNGGA,020652.00,2258.21334,N,11354.29261,E,1,09,1.70,42.9,M,-3.3,M,,*6A
$GNGGA,020652.50,2258.21353,N,11354.29246,E,1,09,1.70,43.1,M,-3.3,M,,*62
$GNGGA,020653.00,2258.21373,N,11354.29224,E,1,09,1.70,43.6,M,-3.3,M,,*67
$GNGGA,020653.50,2258.21392,N,11354.29200,E,1,09,1.70,43.7,M,-3.3,M,,*6A
$GNGGA,020654.00,2258.21409,N,11354.29180,E,1,10,1.70,43.9,M,-3.3,M,,*60
$GNGGA,020654.50,2258.21418,N,11354.29191,E,1,10,1.22,42.3,M,-3.3,M,,*69
$GNGGA,020655.00,2258.21434,N,11354.29192,E,1,10,1.22,41.5,M,-3.3,M,,*65
$GNGGA,020655.50,2258.21446,N,11354.29189,E,1,10,1.22,40.7,M,-3.3,M,,*6C
$GNGGA,020656.00,2258.21458,N,11354.29188,E,1,10,1.22,40.3,M,-3.3,M,,*60
$GNGGA,020656.50,2258.21472,N,11354.29189,E,1,10,1.22,40.3,M,-3.3,M,,*6C
$GNGGA,020657.00,2258.21477,N,11354.29194,E,1,10,1.22,40.1,M,-3.3,M,,*63
$GNGGA,020657.50,2258.21486,N,11354.29183,E,1,10,1.39,40.0,M,-3.3,M,,*65
$GNGGA,020658.00,2258.21498,N,11354.29185,E,1,10,1.22,40.0,M,-3.3,M,,*6C
$GNGGA,020658.50,2258.21515,N,11354.29172,E,1,11,1.22,39.7,M,-3.3,M,,*6D
$GNGGA,020659.00,2258.21520,N,11354.29164,E,1,11,1.22,39.9,M,-3.3,M,,*66
$GNGGA,020659.50,2258.21503,N,11354.29159,E,1,11,1.22,40.5,M,-3.3,M,,*6E
$GNGGA,020700.00,2258.21505,N,11354.29163,E,1,11,1.22,40.1,M,-3.3,M,,*6D
$GNGGA,020700.50,2258.21507,N,11354.29173,E,1,10,1.22,39.8,M,-3.3,M,,*6D
$GNGGA,020701.00,2258.21511,N,11354.29177,E,1,09,1.39,39.6,M,-3.3,M,,*66
$GNGGA,020701.50,2258.21513,N,11354.29178,E,1,09,1.39,39.4,M,-3.3,M,,*6C
$GNGGA,020702.00,2258.21513,N,11354.29181,E,1,09,1.39,39.1,M,-3.3,M,,*69
$GNGGA,020702.50,2258.21513,N,11354.29183,E,1,09,1.39,39.0,M,-3.3,M,,*6F
$GNGGA,020703.00,2258.21513,N,11354.29188,E,1,09,1.39,38.7,M,-3.3,M,,*66
$GNGGA,020703.50,2258.21515,N,11354.29187,E,1,09,1.39,38.5,M,-3.3,M,,*68
$GNGGA,020704.00,2258.21515,N,11354.29190,E,1,09,1.39,38.3,M,-3.3,M,,*6A
$GNGGA,020704.50,2258.21512,N,11354.29187,E,1,09,1.39,38.3,M,-3.3,M,,*6E
$GNGGA,020705.00,2258.21506,N,11354.29186,E,1,09,1.39,38.3,M,-3.3,M,,*6E
$GNGGA,020705.50,2258.21510,N,11354.29188,E,1,09,1.39,38.1,M,-3.3,M,,*60
$GNGGA,020706.00,2258.21498,N,11354.29186,E,1,10,1.39,38.2,M,-3.3,M,,*62
$GNGGA,020706.50,2258.21506,N,11354.29189,E,1,10,1.39,37.9,M,-3.3,M,,*6A
